book_id,user_id,rating
1641,45554,4
1641,50999,3
1641,53293,5
1642,6342,5
1642,9806,4
1642,23603,3
1642,24499,3
1642,39703,1
1642,53293,5
1643,23603,4
1643,26145,3
1643,28158,4
1643,50999,3
1644,6342,4
1644,10509,5
1645,7563,3
1645,26718,4
1646,26629,3
1648,25840,5
1649,17566,3
1650,25840,3
1652,53292,5
1653,30944,4
1655,8510,3
1655,17566,4
1655,23603,5
1655,28767,3
1657,9731,3
1657,26718,3
1657,53293,5
1662,23603,3
1664,3739,4
1664,26718,3
1664,32745,4
1664,53293,5
1666,24143,4
1666,38798,5
1666,39703,5
1670,17566,5
1672,7563,5
1673,50999,5
1675,6630,3
1675,23603,3
1676,25164,2
1676,26718,4
1677,6630,3
1678,53292,5
1679,9668,4
1679,9806,4
1679,12381,3
1679,24143,5
1679,30944,4
1679,43602,4
1679,45554,3
1681,3739,5
1681,6342,5
1681,9668,3
1681,9731,3
1681,9806,4
1681,12381,3
1681,12874,4
1681,14372,4
1681,24143,3
1681,24499,3
1681,25164,3
1681,30944,3
1681,32745,3
1681,38798,4
1682,9668,1
1683,9668,5
1685,12874,3
1691,33065,4
1694,17566,4
1695,9668,5
1695,15604,5
1695,25840,3
1695,30944,5
1695,32745,5
1695,38798,3
1695,39703,5
1695,45554,4
1696,53292,5
1698,28158,4
1700,7563,5
1704,32745,3
1704,43602,5
1706,25840,5
1706,50999,4
1707,8510,5
1707,32748,4
1707,43602,4
1712,26629,4
1714,6342,3
1714,9806,3
1714,10288,4
1714,12874,3
1714,24499,3
1714,26145,3
1714,32745,4
1714,50999,5
1715,30944,5
1719,6630,3
1721,49288,5
1721,49289,5
1721,49295,5
1722,10288,5
1722,32748,4
1722,52036,4
1725,30944,4
1726,28158,4
1733,26145,3
1733,28158,3
1738,10288,3
1739,6342,4
1739,7563,3
1739,9806,3
1739,14372,3
1739,24499,3
1739,25164,4
1739,28158,3
1739,32745,4
1739,38798,2
1739,43602,5
1739,53293,5
1741,9806,4
1741,23603,3
1741,38798,5
1742,6630,4
1746,30184,5
1752,6342,4
1752,26145,3
1755,25164,3
1757,2487,3
1757,9806,3
1762,10509,4
1763,30184,5
1767,48687,5
1768,52036,4
1769,50999,2
1771,9806,4
1772,17566,3
1772,25840,4
1772,26145,3
1774,19729,4
1774,23603,5
1779,26718,4
1782,49289,5
1783,9668,4
1783,9731,1
1783,9806,4
1783,24499,3
1784,10288,5
1784,24143,4
1784,50999,5
1785,9806,3
1785,50999,4
1792,12381,5
1795,6630,3
1795,30184,5
1796,7563,4
1797,30944,3
1797,50999,3
1797,53293,5
1799,49297,5
1801,2487,3
1801,12471,3
1801,28158,4
1801,30944,3
1801,43602,4
1802,7563,3
1802,50999,3
1803,17566,3
1803,30184,5
1806,9011,2
1809,26629,4
1811,26629,3
1814,37834,3
1815,12471,5
1818,30944,3
1823,25840,5
1825,8167,3
1825,23603,3
1826,6630,4
1827,19729,3
1827,23603,5
1830,53292,5
1832,7563,4
1836,6630,4
1841,30184,5
1843,9011,2
1843,9011,2
1845,32745,3
1845,33065,5
1845,50999,3
1847,2487,3
1847,10509,5
1847,14372,2
1848,2487,2
1848,12471,2
1850,53292,5
1851,12381,4
1855,6630,3
1858,26629,4
1858,30184,5
1859,3739,4
1863,12471,4
1864,6630,3
1864,26145,4
1864,37834,3
1865,10509,5
1868,43602,4
1869,12471,1
1870,37834,3
1872,37834,3
1873,8167,3
1873,19729,4
1877,9668,5
1877,14372,5
1877,33065,4
1877,39703,4
1877,43602,3
1877,45554,3
1878,8167,3
1878,8510,3
1878,9668,4
1878,9806,4
1878,26145,3
1878,32305,4
1882,7563,3
1882,9668,5
1884,25164,4
1885,8167,3
1885,9011,3
1885,32305,3
1885,39703,5
1887,9806,5
1887,15604,5
1887,24143,4
1887,25840,5
1887,32745,4
1888,12471,2
1889,12471,4
1889,30944,4
1891,12471,3
1900,30184,5
1902,23603,3
1902,28158,4
1902,30184,5
1904,49288,5
1904,49289,5
1904,49295,5
1904,49297,5
1905,12471,4
1908,7563,3
1908,9668,4
1910,15604,5
1911,49288,5
1911,49289,5
1911,49295,5
1911,49297,5
1914,49288,5
1914,49289,5
1917,32748,3
1920,7563,4
1923,9668,4
1924,26718,4
1924,52036,3
1925,23603,4
1927,28767,3
1927,43602,5
1928,7563,3
1928,12381,4
1934,23603,3
1936,6342,4
1936,8167,3
1936,9731,4
1936,9806,4
1936,26145,3
1936,32745,3
1937,28158,5
1938,12471,3
1940,32748,5
1941,7563,4
1943,7563,3
1944,8510,3
1944,53292,5
1945,12471,2
1945,26718,4
1946,12471,2
1949,6342,3
1949,8167,4
1949,9731,2
1949,9806,3
1949,24143,3
1949,24499,3
1949,30944,4
1952,53293,5
1954,9011,2
1954,10288,5
1954,17566,3
1954,38798,5
1955,23603,1
1955,32745,3
1956,8167,4
1957,8167,4
1957,8510,5
1957,10288,3
1957,32305,3
1957,48687,5
1961,9731,3
1961,17566,5
1961,25164,4
1963,23603,4
1963,26629,4
1964,12471,5
1965,49288,5
1965,49289,5
1965,49295,5
1965,49297,5
1966,6630,3
1967,49288,5
1967,49289,5
1967,49295,5
1967,49297,5
1969,26718,5
1970,2487,1
1970,8510,1
1970,12381,2
1970,14372,3
1971,26718,3
1971,53292,5
1972,26145,3
1974,10288,5
1974,25840,2
1974,28767,5
1974,32745,2
1974,50999,3
1975,19729,4
1975,23603,5
1976,26718,4
1976,49288,5
1976,49289,5
1976,49295,5
1976,49297,5
1977,19729,2
1977,23603,5
1978,8510,4
1978,9668,5
1980,26145,4
1980,32745,4
1984,2487,4
1984,9806,2
1984,24499,4
1993,9731,3
1993,10288,2
1993,15604,5
1993,17566,3
1993,33065,2
1995,10288,3
1998,49297,5
1999,3739,5
1999,9731,3
1999,9806,4
1999,32748,3
1999,53293,5
2002,8510,4
2002,12874,2
2002,24143,4
2004,8510,4
2004,9668,4
2005,12381,3
2006,28158,4
2007,8510,3
2007,23603,5
2007,28158,4
2010,17566,4
2010,32745,4
2010,32748,4
2012,30184,5
2013,37834,4
2015,6342,3
2015,10288,3
2015,17566,3
2015,23603,2
2015,24499,1
2015,26145,3
2015,32745,3
2015,38798,4
2017,24499,3
2018,7563,4
2020,49288,5
2020,49289,5
2020,49295,5
2020,49297,5
2021,9011,3
2021,15604,1
2023,23603,4
2023,28158,3
2023,32745,4
2023,52036,3
2024,3739,5
2025,6342,4
2025,7563,3
2025,9731,4
2025,28158,4
2026,9668,3
2027,53293,5
2028,23603,3
2028,26145,3
2029,9011,2
2032,6630,3
2032,8510,4
2032,23603,5
2035,14372,3
2035,28767,1
2041,2487,1
2041,6630,3
2041,10288,1
2041,30184,5
2043,43602,5
2043,52036,3
2045,50999,1
2047,6342,3
2047,32745,3
2051,9011,2
2051,24499,4
2051,32745,3
2052,12874,2
2053,3739,4
2053,9806,3
2053,19729,5
2053,43602,5
2053,53293,5
2055,6630,4
2057,10509,4
2064,8510,2
2064,10288,1
2066,50999,5
2068,6630,4
2073,25164,2
2076,10288,5
2076,25840,3
2077,53292,5
2078,8167,4
2078,8510,5
2079,7563,3
2079,9011,3
2079,32748,5
2085,12381,1
2086,26718,3
2086,52036,3
2087,2487,2
2087,10509,4
2087,17566,4
2089,6342,4
2089,8167,4
2089,9731,3
2089,9806,5
2089,14372,3
2089,23603,3
2089,24499,2
2089,26145,3
2089,28158,3
2089,32745,5
2089,33065,4
2089,50999,2
2094,26629,4
2097,9731,4
2097,9806,3
2097,14372,4
2097,24143,3
2097,32745,4
2098,6342,3
2100,49288,5
2100,49289,5
2100,49295,5
2100,49297,5
2102,32748,4
2103,48687,5
2106,50999,5
2107,7563,4
2107,9668,5
2107,10509,2
2107,12381,3
2109,52036,4
2111,49295,5
2111,49297,5
2117,7563,4
2124,8510,1
2124,50999,4
2125,26629,4
2126,30944,4
2129,32748,5
2134,53292,5
2136,8167,1
2136,9668,1
2136,26145,2
2138,26629,4
2140,28158,4
2142,2487,3
2142,12874,3
2142,15604,4
2142,24143,4
2142,24499,3
2142,30944,4
2142,32745,3
2142,38798,4
2142,43602,5
2142,45554,3
2142,52036,5
2144,28158,4
2144,32745,4
2144,38798,3
2145,49288,5
2145,49289,5
2145,49295,5
2145,49297,5
2147,9668,3
2147,12381,2
2151,49288,5
2151,49289,5
2151,49295,5
2151,49297,5
2163,9668,5
2169,26629,4
2174,9668,5
2175,19729,4
2176,43602,4
2180,49288,5
2180,49289,5
2180,49295,5
2180,49297,5
2182,53292,5
2184,26629,4
2184,30184,5
2186,25840,3
2188,6342,4
2188,8510,2
2188,26145,3
2190,9806,4
2190,14372,3
2190,17566,3
2190,19729,4
2190,24143,3
2190,45554,4
2190,53293,5
2192,3739,4
2192,10288,3
2192,26718,3
2193,9011,2
2193,26145,3
2195,8510,4
2195,28158,5
2195,30944,3
2197,9806,4
2197,32305,1
2197,33065,4
2199,32748,5
2204,7563,4
2207,10288,5
2209,14372,5
2209,15604,5
2209,25840,5
2209,26718,3
2209,30184,5
2209,30944,5
2210,12471,4
2211,6630,4
2212,14372,3
2212,28158,4
2213,6630,3
2214,30184,5
2228,49297,5
2230,26629,4
2231,49288,5
2231,49289,5
2231,49295,5
2231,49297,5
2236,12874,3
2240,7563,4
2240,8510,4
2244,49289,5
2247,37834,5
2251,37834,4
2259,3739,4
2259,10288,3
2259,12381,4
2259,53293,5
2261,26629,4
2261,30184,5
2262,15604,4
2262,26718,3
2263,9668,4
2264,26629,4
2269,30944,5
2270,17566,4
2271,52036,3
2272,50999,5
2277,30184,5
2279,49288,5
2279,49289,5
2279,49295,5
2279,49297,5
2280,49288,5
2280,49289,5
2280,49295,5
2280,49297,5
2282,30184,5
2287,12471,3
2288,8510,2
2289,26718,4
2297,9668,3
2297,12874,3
2297,25840,3
2297,45554,4
2298,50999,4
2299,12471,4
2301,48687,5
2302,9011,2
2304,9011,3
2304,48687,5
2306,17566,3
2309,19729,3
2309,32305,4
2310,28767,4
2314,3739,5
2314,9806,4
2314,53293,5
2315,12874,4
2315,43602,4
2316,7563,4
2319,53292,5
2320,49288,5
2320,49289,5
2320,49295,5
2320,49297,5
2321,26718,4
2321,49288,5
2321,49289,5
2321,49295,5
2321,49297,5
2324,8167,4
2324,28767,3
2336,12874,3
2336,15604,4
2336,24143,5
2336,26718,4
2336,30944,5
2339,9011,2
2339,9668,5
2339,32745,5
2347,25840,5
2347,33065,3
2354,30184,5
2355,9668,5
2355,9806,4
2355,24143,3
2355,25840,1
2355,26145,3
2355,32745,3
2355,38798,3
2359,2487,4
2361,8510,4
2361,23603,1
2362,33065,4
2363,37834,4
2365,25840,5
2365,32748,5
2366,12874,2
2366,19729,4
2366,24143,3
2366,43602,5
2367,28767,3
2368,10509,4
2368,28767,2
2370,25840,5
2373,32748,4
2374,8510,5
2374,53293,5
2375,9668,5
2375,12381,4
2375,19729,4
2379,9011,1
2380,19729,4
2381,30184,5
2382,12471,5
2384,26145,4
2386,49288,5
2386,49289,5
2386,49295,5
2386,49297,5
2387,23603,3
2394,17566,3
2397,49288,5
2397,49289,5
2398,26629,4
2398,30184,5
2403,6342,4
2403,9731,2
2403,9806,4
2403,14372,3
2403,24143,3
2403,37834,4
2403,38798,5
2403,53293,5
2406,6342,4
2406,32745,3
2407,28158,3
2408,2487,2
2408,9806,3
2408,14372,3
2408,24143,3
2408,24499,2
2408,32745,1
2412,26629,5
2412,30184,5
2421,49288,5
2421,49289,5
2421,49295,5
2421,49297,5
2423,10288,5
2424,8510,1
2424,10288,5
2439,10509,5
2440,3739,4
2440,7563,1
2440,19729,4
2440,24143,5
2440,33065,3
2440,53293,5
2441,37834,5
2445,8510,5
2445,9806,3
2448,28158,4
2449,7563,5
2452,52036,4
2454,48687,5
2459,49288,5
2459,49289,5
2459,49295,5
2459,49297,5
2464,3739,5
2464,53293,5
2466,8167,4
2466,9011,4
2466,9731,4
2466,9806,3
2468,25840,5
2468,43602,4
2469,52036,3
2470,52036,4
2475,8167,4
2475,23603,3
2476,17566,3
2478,6630,3
2478,24499,2
2478,26145,3
2478,32745,2
2479,32748,5
2481,19729,4
2481,28158,4
2481,32745,3
2481,38798,5
2481,53293,5
2482,26145,4
2482,48687,5
2485,43602,4
2487,26718,3
2488,26718,3
2489,52036,4
2493,28158,3
2498,12381,2
2501,52036,3
2502,26629,4
2506,23603,3
2506,25164,3
2508,26629,5
2514,32748,4
2518,28158,4
2519,30184,5
2520,32748,5
2524,3739,3
2524,8510,3
2534,7563,4
2543,12381,1
2544,12874,2
2547,26629,4
2547,30184,5
2549,26718,3
2553,25840,2
2554,52036,4
2556,8167,4
2559,3739,4
2559,6342,3
2559,9011,3
2559,9806,4
2559,32745,3
2561,2487,3
2561,26145,3
2561,32745,3
2563,48687,5
2566,6630,3
2566,9668,1
2566,10509,4
2567,48687,5
2568,30184,5
2571,8167,4
2571,8510,4
2573,30184,5
2577,26718,3
2577,53292,5
2578,8167,3
2578,10509,4
2578,23603,4
2583,26629,3
2592,10509,4
2594,6630,3
2595,25164,3
2596,10509,4
2598,12381,3
2600,9806,4
2600,28158,4
2600,32305,2
2601,32745,3
2603,28767,5
2604,33065,3
2607,14372,3
2607,23603,3
2607,28158,4
2607,30184,5
2608,12471,5
2611,10288,5
2612,32305,5
2616,37834,3
2630,9011,3
2631,28158,4
2632,2487,4
2632,8510,3
2632,14372,3
2644,8510,3
2650,49288,5
2650,49289,5
2650,49297,5
2655,12471,5
2655,28158,4
2658,52036,3
2659,50999,5
2666,26145,4
2669,12471,4
2671,10288,2
2671,26629,4
2671,50999,4
2677,52036,3
2681,3739,2
2684,53292,5
2687,30184,5
2691,9731,3
2701,15604,3
2705,17566,3
2709,50999,2
2716,24143,4
2716,37834,5
2724,17566,3
2727,3739,4
2727,9668,5
2727,49288,5
2727,49289,5
2727,49295,5
2727,49297,5
2728,28158,4
2729,38798,4
2730,26145,3
2732,12471,4
2735,6630,3
2737,30184,5
2738,26145,3
2739,49288,5
2739,49289,5
2739,49295,5
2739,49297,5
2740,25840,5
2740,50999,5
2741,8167,4
2742,9668,1
2746,30184,5
2747,26629,4
2750,8510,5
2750,9011,4
2754,10509,4
2757,8510,3
2761,23603,3
2763,12874,2
2763,24143,4
2773,30184,5
2775,7563,5
2780,24499,3
2785,30184,5
2786,8167,3
2786,17566,3
2786,23603,3
2790,19729,4
2798,9668,5
2798,24143,3
2798,28767,2
2798,32305,3
2798,53293,5
2800,26629,4
2807,17566,3
2807,26718,3
2810,3739,5
2810,14372,4
2810,32745,5
2810,53293,5
2818,49288,5
2818,49289,5
2818,49295,5
2818,49297,5
2820,10509,4
2821,9011,3
2821,26629,4
2824,2487,3
2824,9668,3
2829,10288,5
2832,10288,4
2836,26718,4
2849,6630,4
2854,32305,4
2857,26145,4
2871,28158,5
2875,3739,5
2875,9806,4
2875,12381,2
2875,24143,4
2875,32745,4
2881,52036,4
2883,6630,4
2887,17566,3
2888,10288,5
2899,7563,5
2899,49289,5
2900,12471,3
2901,2487,3
2903,9731,1
2903,9806,4
2903,14372,4
2903,15604,5
2903,24143,5
2903,26718,5
2903,38798,5
2904,10288,5
2911,12471,2
2912,6630,3
2912,10509,5
2915,37834,5
2927,17566,3
2927,23603,2
2927,25164,3
2927,33065,1
2927,37834,4
2927,50999,3
2930,17566,3
2931,19729,4
2933,48687,5
2935,24499,3
2936,52036,3
2939,2487,3
2939,8167,5
2939,9806,3
2939,17566,4
2939,28158,4
2939,43602,4
2941,49288,5
2942,32745,4
2944,52036,3
2950,19729,4
2950,24143,5
2950,43602,4
2952,9668,5
2954,6630,4
2955,50999,5
2957,28158,5
2959,12471,4
2960,9806,4
2960,32745,4
2960,38798,5
2960,49289,5
2960,49295,5
2960,49297,5
2965,26718,3
2965,32745,3
2976,43602,5
2981,30184,5
2982,9806,4
2988,10288,5
2989,17566,4
3002,3739,5
3002,7563,5
3002,9668,3
3002,12874,4
3002,53293,5
3019,6630,5
3022,8167,2
3022,9011,2
3023,32305,2
3027,6342,4
3028,33065,4
3028,49295,5
3028,49297,5
3029,25164,4
3033,32745,4
3033,43602,4
3037,32748,5
3037,43602,5
3038,7563,2
3038,23603,3
3054,28158,5
3056,8510,1
3061,19729,3
3063,6630,4
3065,6630,2
3066,30184,5
3070,23603,3
3071,9668,4
3077,2487,5
3077,8167,3
3077,30944,5
3077,32305,2
3079,9731,4
3079,32745,4
3083,17566,3
3085,32745,4
3090,3739,3
3090,7563,3
3090,9731,2
3090,23603,2
3090,24499,4
3090,25840,3
3090,32745,3
3090,38798,3
3090,53293,5
3091,32745,3
3091,50999,3
3098,30184,5
3106,3739,4
3109,19729,4
3109,32745,4
3120,6630,3
3120,26629,4
3122,9731,2
3122,9806,5
3122,14372,4
3124,53293,5
3126,43602,5
3127,9668,4
3127,9806,3
3127,23603,3
3127,26145,3
3127,32745,5
3128,10288,4
3128,17566,3
3128,25840,5
3128,33065,3
3131,32745,4
3131,53293,5
3132,53292,5
3138,9011,3
3138,30184,5
3143,9806,3
3143,32745,4
3143,38798,4
3151,25840,5
3153,6630,3
3155,10288,5
3156,12381,2
3159,49288,5
3159,49289,5
3159,49295,5
3159,49297,5
3161,6630,3
3162,30184,5
3163,30184,5
3170,10288,4
3172,26718,4
3199,50999,5
3200,52036,3
3206,6630,4
3207,26718,4
3210,8167,4
3210,33065,4
3215,2487,2
3215,53292,5
3219,9011,1
3219,9668,5
3220,30944,5
3222,49288,5
3222,49289,5
3222,49295,5
3222,49297,5
3223,30184,5
3234,8167,4
3237,6342,5
3237,7563,4
3237,9731,3
3237,10288,2
3240,6630,3
3252,12874,4
3252,25840,5
3256,28158,3
3262,3739,4
3262,23603,3
3264,32745,3
3267,10288,5
3271,26718,3
3273,23603,2
3273,28158,4
3277,6630,4
3278,12471,4
3282,12471,5
3286,23603,3
3289,53292,5
3293,28767,4
3298,12471,5
3302,26718,5
3306,9731,3
3306,9806,4
3306,15604,4
3308,49288,5
3308,49289,5
3308,49295,5
3308,49297,5
3311,10288,3
3311,26145,3
3311,32745,3
3311,50999,5
3313,2487,2
3313,26718,3
3321,9668,2
3323,24143,3
3324,45554,3
3330,17566,3
3338,9668,5
3340,9731,4
3340,10288,2
3355,6630,3
3359,52036,3
3361,6630,4
3362,52036,3
3364,12874,3
3364,25840,2
3364,32745,4
3367,28158,4
3374,6630,3
3375,25840,5
3379,49288,5
3381,48687,5
3387,8167,5
3387,9806,4
3387,24143,3
3387,32745,4
3388,3739,5
3388,9806,3
3388,23603,4
3388,53293,5
3390,8167,3
3394,6630,3
3397,37834,5
3400,3739,4
3406,9011,2
3406,12874,3
3406,23603,5
3410,32745,4
3414,12471,3
3414,43602,3
3415,49288,5
3415,49289,5
3415,49295,5
3415,49297,5
3417,8510,4
3425,8167,4
3427,10509,4
3428,25164,4
3429,10288,4
3445,12471,2
3455,30184,5
3456,23603,5
3457,24143,5
3459,25840,2
3468,6630,3
3468,10509,5
3472,9668,5
3477,9731,3
3477,10288,3
3479,8510,4
3484,26629,5
3484,32305,3
3486,17566,3
3488,19729,4
3498,49288,5
3498,49295,5
3498,49297,5
3504,7563,3
3504,8510,4
3504,9668,3
3504,12381,3
3504,26145,3
3504,32748,4
3508,3739,5
3508,45554,5
3508,53293,5
3511,8510,4
3511,9806,3
3512,37834,4
3513,6630,3
3515,26629,3
3517,30184,5
3518,32305,3
3519,3739,4
3519,8167,3
3519,53293,5
3529,43602,4
3543,25840,3
3547,10288,5
3551,12471,4
3551,32748,4
3552,8167,3
3555,26629,4
3558,48687,5
3561,7563,4
3562,26629,4
3565,17566,3
3572,19729,4
3580,8167,3
3581,3739,5
3581,53293,5
3585,9011,1
3585,9731,2
3585,26145,3
3590,3739,5
3590,32745,4
3590,53293,5
3595,7563,3
3595,9011,4
3595,9668,4
3595,9806,3
3595,30944,4
3595,50999,5
3602,25840,5
3609,9668,5
3610,17566,4
3613,9806,2
3613,14372,3
3614,23603,3
3618,26629,3
3620,25164,2
3621,26629,4
3622,30184,5
3628,10288,5
3628,15604,4
3628,28158,5
3628,30944,5
3628,32745,4
3628,38798,5
3628,52036,5
3636,30944,4
3638,8510,3
3638,26629,4
3640,25164,4
3642,8167,2
3642,25840,5
3642,32305,2
3643,3739,5
3643,9806,2
3643,28158,4
3650,9668,5
3654,52036,3
3657,23603,3
3657,50999,4
3671,43602,4
3673,17566,3
3674,10509,4
3676,9806,4
3682,17566,3
3692,8510,3
3698,25840,5
3700,25840,2
3703,7563,4
3703,9011,3
3709,26629,4
3715,9806,5
3715,25840,5
3720,19729,5
3724,12381,3
3725,28158,4
3728,53292,5
3739,8167,3
3750,2487,4
3757,10509,2
3763,3739,4
3763,9806,3
3763,32305,3
3767,2487,2
3767,9731,3
3767,9806,4
3767,15604,4
3767,26145,3
3767,50999,5
3772,32745,4
3773,10288,5
3782,9668,5
3788,25164,4
3790,6630,4
3791,50999,2
3795,28158,4
3797,26145,3
3798,28158,5
3799,19729,3
3801,30184,5
3805,2487,5
3805,9668,3
3805,10288,5
3808,9668,5
3808,53293,5
3812,10509,4
3812,28767,4
3814,17566,4
3817,25840,5
3817,43602,5
3818,2487,2
3818,10288,5
3818,28767,4
3818,30944,4
3829,30184,5
3834,10288,5
3837,32745,4
3837,37834,5
3856,9011,2
3858,52036,3
3866,32748,4
3866,37834,3
3878,32305,3
3887,6630,3
3889,37834,5
3889,50999,5
3892,8510,3
3892,24499,3
3892,25840,5
3892,26145,3
3892,50999,4
3894,17566,4
3904,26629,3
3904,30184,5
3907,3739,5
3907,8167,4
3907,26718,4
3907,30944,4
3916,8510,4
3916,9806,5
3916,50999,3
3918,23603,3
3929,9668,5
3934,9731,3
3934,30944,4
3937,30184,5
3945,28158,4
3946,7563,3
3948,25840,3
3950,48687,5
3963,8167,3
3963,17566,5
3963,43602,4
3964,28158,3
3966,26629,4
3994,32748,4
3994,48687,5
3994,49295,5
3995,32748,5
3997,17566,3
4014,26629,4
4016,2487,2
4022,30184,5
4027,26145,3
4040,28158,4
4044,12471,2
4044,15604,4
4046,28767,5
4048,30184,5
4052,25840,2
4057,14372,4
4064,25840,5
4074,12471,4
4076,26718,3
4078,25840,4
4081,9668,5
4091,8510,3
4091,25840,5
4091,32748,3
4095,30184,5
4099,30184,5
4108,8167,3
4140,25164,4
4147,26718,5
4154,3739,2
4157,10509,5
4162,9668,4
4166,8510,2
4187,6630,3
4189,8510,3
4189,9806,3
4192,9731,3
4192,10288,2
4196,8510,5
4196,23603,5
4196,24143,3
4196,28767,3
4237,23603,5
4244,12874,3
4251,9731,2
4251,10288,3
4252,6630,3
4253,26145,3
4262,10509,5
4273,9668,5
4273,24143,3
4273,25840,5
4275,26629,4
4289,23603,3
4293,2487,3
4295,26629,4
4304,9668,4
4318,48687,5
4330,12874,2
4336,53293,5
4342,23603,4
4348,3739,5
4348,14372,3
4348,24143,4
4353,25164,2
4359,9668,3
4363,23603,5
4368,32748,4
4383,9806,4
4383,25164,4
4392,9731,3
4395,14372,4
4401,26629,4
4405,28767,3
4413,2487,5
4413,9668,2
4427,6630,3
4435,12874,2
4438,37834,3
4440,15604,4
4443,3739,5
4445,26629,5
4449,10288,4
4460,26629,4
4464,9668,5
4464,32748,5
4476,6630,4
4479,12471,2
4487,3739,4
4487,53293,5
4490,30184,5
4501,10509,5
4504,9668,5
4504,9806,4
4508,10288,5
4513,10509,4
4527,8510,4
4538,23603,5
4542,23603,3
4544,17566,5
4544,43602,5
4548,23603,3
4554,32748,4
4561,2487,1
4578,26629,4
4579,9731,3
4582,32305,4
4584,9806,5
4588,2487,3
4592,8510,3
4592,9668,5
4592,12874,3
4592,23603,5
4592,25840,4
4592,43602,3
4598,25164,3
4603,28158,4
4606,8167,5
4614,9011,2
4622,9806,3
4632,23603,3
4634,32745,5
4639,10509,4
4642,30184,5
4645,8167,3
4645,8510,5
4650,6630,3
4653,8510,5
4653,25840,5
4653,30184,5
4653,30944,4
4654,10288,2
4654,49288,5
4654,49289,5
4654,49295,5
4654,49297,5
4659,30184,5
4661,19729,5
4672,3739,4
4672,9806,4
4685,26145,3
4698,30184,5
4700,2487,4
4708,28158,5
4716,32305,2
4733,8167,5
4738,50999,3
4740,12471,3
4756,25164,3
4789,6630,2
4793,12874,3
4820,15604,3
4832,32305,4
4836,9668,3
4845,32748,5
4848,10288,4
4850,26718,5
4865,32748,4
4892,30184,5
4924,25164,3
4937,12471,5
4938,23603,5
4938,28767,3
4939,53293,5
4962,49288,5
4962,49289,5
4962,49295,5
4962,49297,5
4965,17566,5
4967,32748,4
4970,9668,3
4970,10288,5
4974,12874,4
4989,15604,3
4994,32748,4
4999,12874,2
5006,17566,3
5011,49288,5
5011,49289,5
5011,49295,5
5011,49297,5
5030,23603,3
5031,7563,4
5032,10288,4
5035,50999,5
5052,9806,3
5055,43602,4
5067,12471,4
5089,2487,3
5089,8510,5
5089,9806,3
5089,32745,3
5090,9668,3
5095,25840,5
5108,48687,5
5128,9011,3
5134,10288,4
5134,25840,5
5134,43602,4
5146,9668,5
5155,49295,5
5175,6630,3
5182,9668,4
5182,10288,5
5184,49288,5
5184,49289,5
5184,49295,5
5184,49297,5
5188,25164,3
5188,30184,5
5189,24143,4
5198,28767,4
5229,28158,3
5243,23603,3
5254,28158,4
5257,26145,4
5261,49288,5
5261,49289,5
5261,49297,5
5283,8510,3
5283,53293,5
5284,10509,4
5290,9731,3
5301,8167,3
5313,32748,5
5324,12471,1
5327,24143,4
5327,53293,5
5337,2487,4
5342,30184,5
5350,26629,3
5362,17566,3
5378,50999,2
5386,25840,3
5387,26718,4
5395,33065,5
5415,43602,4
5425,8167,4
5425,32305,4
5432,49288,5
5432,49289,5
5432,49295,5
5432,49297,5
5437,9806,3
5437,12874,4
5437,32305,2
5437,32745,4
5446,8510,5
5446,9806,2
5446,24499,3
5458,8167,2
5458,9011,3
5480,23603,4
5488,53292,5
5500,8167,3
5508,9668,5
5508,12381,4
5527,8510,3
5527,32745,3
5527,53293,5
5536,26629,4
5564,2487,3
5567,30184,5
5569,32748,4
5616,48687,5
5627,7563,3
5627,24499,4
5627,32745,5
5627,38798,3
5634,9668,5
5637,26718,5
5641,10288,5
5648,8510,3
5656,10288,5
5673,23603,5
5684,12471,2
5685,26145,3
5685,37834,3
5686,17566,3
5737,10509,5
5759,17566,4
5766,9668,3
5774,8167,3
5777,8510,4
5777,32748,5
5789,12471,5
5804,3739,5
5804,32745,5
5804,53293,5
5807,26629,5
5846,23603,4
5851,33065,4
5895,10288,5
5920,2487,4
5928,9731,2
5949,30184,5
5960,12471,4
5992,49288,5
5992,49289,5
5992,49295,5
5992,49297,5
6014,25840,4
6036,37834,3
6059,30184,5
6063,15604,3
6066,23603,2
6082,37834,3
6102,12471,1
6104,8167,3
6130,10509,5
6138,9011,4
6152,28158,3
6155,25840,2
6157,26718,5
6166,49288,5
6166,49289,5
6166,49295,5
6166,49297,5
6173,8167,3
6173,19729,5
6177,12381,4
6181,32305,3
6190,25840,3
6190,32305,2
6222,49295,5
6222,49297,5
6242,26145,4
6271,49288,5
6271,49289,5
6271,49295,5
6271,49297,5
6287,26718,5
6306,25164,4
6307,53293,5
6326,26718,3
6333,28158,5
6333,50999,3
6334,24499,3
6382,9806,4
6384,26718,3
6385,8167,3
6427,6630,4
6429,28767,5
6440,32748,5
6454,2487,3
6454,9731,2
6457,49288,5
6502,15604,3
6502,32745,5
6504,10288,5
6521,25840,4
6564,9668,5
6575,19729,4
6588,17566,4
6658,17566,3
6661,14372,3
6675,26145,3
6675,32745,4
6695,23603,5
6698,10288,5
6729,2487,3
6729,9806,4
6729,32745,3
6751,25164,5
6751,43602,5
6761,17566,3
6767,10288,5
6768,9011,1
6768,9806,4
6768,12874,4
6768,53293,5
6796,10509,4
6823,23603,3
6826,10509,5
6830,12471,4
6873,26629,4
